k,ct,n,h,td,p_pw
1,HEAT_LOW_T_DECEN,GERMANY,16,7,0.37089857911276836
1,HEAT_LOW_T_DECEN,GERMANY,16,8,0.37089857911277035
1,HEAT_LOW_T_DECEN,GERMANY,16,9,0.37089857911276736
1,HEAT_LOW_T_DECEN,GERMANY,16,10,0.3708985791127676
1,HEAT_LOW_T_DECEN,GERMANY,16,11,0.3708985791127687
1,HEAT_LOW_T_DECEN,GERMANY,16,12,0.3708985791127704
1,HEAT_LOW_T_DECEN,GERMANY,17,1,0.3708985791127694
1,HEAT_LOW_T_DECEN,GERMANY,17,2,0.3708985791127664
1,HEAT_LOW_T_DECEN,GERMANY,17,3,0.3708985791127672
1,HEAT_LOW_T_DECEN,GERMANY,17,4,0.3708985791127675
1,HEAT_LOW_T_DECEN,GERMANY,17,5,0.3708985791127674
1,HEAT_LOW_T_DECEN,GERMANY,17,6,0.3708985791127698
1,HEAT_LOW_T_DECEN,GERMANY,17,7,0.37089857911276775
1,HEAT_LOW_T_DECEN,GERMANY,17,8,0.370898579112768
1,HEAT_LOW_T_DECEN,GERMANY,17,9,0.37089857911276736
1,HEAT_LOW_T_DECEN,GERMANY,17,10,0.3708985791127661
1,HEAT_LOW_T_DECEN,GERMANY,17,11,0.3708985791127697
1,HEAT_LOW_T_DECEN,GERMANY,17,12,0.37089857911276775
1,HEAT_LOW_T_DECEN,GERMANY,18,1,0.3708985791127667
1,HEAT_LOW_T_DECEN,GERMANY,18,2,0.3708985791127668
1,HEAT_LOW_T_DECEN,GERMANY,18,3,0.37089857911276713
1,HEAT_LOW_T_DECEN,GERMANY,18,4,0.3708985791127687
1,HEAT_LOW_T_DECEN,GERMANY,18,5,0.37089857911276625
1,HEAT_LOW_T_DECEN,GERMANY,18,6,0.37089857911276686
1,HEAT_LOW_T_DECEN,GERMANY,18,7,0.3708985791127672
1,HEAT_LOW_T_DECEN,GERMANY,18,8,0.37089857911276947
1,HEAT_LOW_T_DECEN,GERMANY,18,9,0.3708985791127686
1,HEAT_LOW_T_DECEN,GERMANY,18,10,0.3708985791127672
1,HEAT_LOW_T_DECEN,GERMANY,18,11,0.37089857911276886
1,HEAT_LOW_T_DECEN,GERMANY,18,12,0.3708985791127682
1,HEAT_LOW_T_DECEN,GERMANY,19,1,0.3708985791127677
1,HEAT_LOW_T_DECEN,GERMANY,19,2,0.37089857911276686
1,HEAT_LOW_T_DECEN,GERMANY,19,3,0.3708985791127697
1,HEAT_LOW_T_DECEN,GERMANY,19,4,0.3708985791127671
1,HEAT_LOW_T_DECEN,GERMANY,19,5,0.37089857911276825
1,HEAT_LOW_T_DECEN,GERMANY,19,6,0.37089857911276947
1,HEAT_LOW_T_DECEN,GERMANY,19,7,0.3708985791127697
1,HEAT_LOW_T_DECEN,GERMANY,19,8,0.37089857911276786
1,HEAT_LOW_T_DECEN,GERMANY,19,9,0.37089857911276736
1,HEAT_LOW_T_DECEN,GERMANY,19,10,0.37089857911277124
1,HEAT_LOW_T_DECEN,GERMANY,19,11,0.3708985791127674
1,HEAT_LOW_T_DECEN,GERMANY,19,12,0.3708985791127692
1,HEAT_LOW_T_DECEN,GERMANY,20,1,0.3708985791127671
1,HEAT_LOW_T_DECEN,GERMANY,20,2,0.37089857911276825
1,HEAT_LOW_T_DECEN,GERMANY,20,3,0.3708985791127682
1,HEAT_LOW_T_DECEN,GERMANY,20,4,0.3708985791127673
1,HEAT_LOW_T_DECEN,GERMANY,20,5,0.3708985791127688
1,HEAT_LOW_T_DECEN,GERMANY,20,6,0.37089857911276775
1,HEAT_LOW_T_DECEN,GERMANY,20,7,0.37089857911276863
1,HEAT_LOW_T_DECEN,GERMANY,20,8,0.3708985791127683
1,HEAT_LOW_T_DECEN,GERMANY,20,9,0.37089857911276763
1,HEAT_LOW_T_DECEN,GERMANY,20,10,0.37089857911276924
1,HEAT_LOW_T_DECEN,GERMANY,20,11,0.37089857911276847
1,HEAT_LOW_T_DECEN,GERMANY,20,12,0.3708985791127681
1,HEAT_LOW_T_DECEN,GERMANY,21,1,0.37089857911276797
1,HEAT_LOW_T_DECEN,GERMANY,21,2,0.3708985791127694
1,HEAT_LOW_T_DECEN,GERMANY,21,3,0.37089857911276847
1,HEAT_LOW_T_DECEN,GERMANY,21,4,0.37089857911276986
1,HEAT_LOW_T_DECEN,GERMANY,21,5,0.3708985791127694
1,HEAT_LOW_T_DECEN,GERMANY,21,6,0.37089857911276797
1,HEAT_LOW_T_DECEN,GERMANY,21,7,0.37089857911276936
1,HEAT_LOW_T_DECEN,GERMANY,21,8,0.37089857911276647
1,HEAT_LOW_T_DECEN,GERMANY,21,9,0.3708985791127694
1,HEAT_LOW_T_DECEN,GERMANY,21,10,0.3708985791127678
1,HEAT_LOW_T_DECEN,GERMANY,21,11,0.3708985791127683
1,HEAT_LOW_T_DECEN,GERMANY,21,12,0.37089857911276775
1,HEAT_LOW_T_DECEN,GERMANY,22,1,0.3708985791127704
1,HEAT_LOW_T_DECEN,GERMANY,22,2,0.37089857911276836
1,HEAT_LOW_T_DECEN,GERMANY,22,3,0.37089857911276775
1,HEAT_LOW_T_DECEN,GERMANY,22,4,0.37089857911276725
1,HEAT_LOW_T_DECEN,GERMANY,22,5,0.37089857911276775
1,HEAT_LOW_T_DECEN,GERMANY,22,6,0.3708985791127669
1,HEAT_LOW_T_DECEN,GERMANY,22,7,0.37089857911276713
1,HEAT_LOW_T_DECEN,GERMANY,22,8,0.3708985791127696
1,HEAT_LOW_T_DECEN,GERMANY,22,9,0.37089857911276736
1,HEAT_LOW_T_DECEN,GERMANY,22,10,0.3708985791127674
1,HEAT_LOW_T_DECEN,GERMANY,22,11,0.3708985791127687
1,HEAT_LOW_T_DECEN,GERMANY,22,12,0.3708985791127678
1,HEAT_LOW_T_DECEN,GERMANY,23,1,0.37089857911276863
1,HEAT_LOW_T_DECEN,GERMANY,23,2,0.3708985791127689
1,HEAT_LOW_T_DECEN,GERMANY,23,3,0.3708985791127676
1,HEAT_LOW_T_DECEN,GERMANY,23,4,0.3708985791127685
1,HEAT_LOW_T_DECEN,GERMANY,23,5,0.37089857911276813
1,HEAT_LOW_T_DECEN,GERMANY,23,6,0.3708985791127672
1,HEAT_LOW_T_DECEN,GERMANY,23,7,0.37089857911276725
1,HEAT_LOW_T_DECEN,GERMANY,23,8,0.37089857911276863
1,HEAT_LOW_T_DECEN,GERMANY,23,9,0.3708985791127684
1,HEAT_LOW_T_DECEN,GERMANY,23,10,0.3708985791127695
1,HEAT_LOW_T_DECEN,GERMANY,23,11,0.3708985791127702
1,HEAT_LOW_T_DECEN,GERMANY,23,12,0.37089857911276747
1,HEAT_LOW_T_DECEN,GERMANY,24,1,0.37089857911276775
1,HEAT_LOW_T_DECEN,GERMANY,24,2,0.37089857911276713
1,HEAT_LOW_T_DECEN,GERMANY,24,3,0.3708985791127678
1,HEAT_LOW_T_DECEN,GERMANY,24,4,0.370898579112768
1,HEAT_LOW_T_DECEN,GERMANY,24,5,0.37089857911276936
1,HEAT_LOW_T_DECEN,GERMANY,24,6,0.3708985791127687
1,HEAT_LOW_T_DECEN,GERMANY,24,7,0.37089857911276697
1,HEAT_LOW_T_DECEN,GERMANY,24,8,0.3708985791127693
1,HEAT_LOW_T_DECEN,GERMANY,24,9,0.3708985791127684
1,HEAT_LOW_T_DECEN,GERMANY,24,10,0.37089857911276797
1,HEAT_LOW_T_DECEN,GERMANY,24,11,0.37089857911276997
1,HEAT_LOW_T_DECEN,GERMANY,24,12,0.37089857911276775
1,HEAT_LOW_T_DHN,GERMANY,1,1,0.20537988274307264
1,HEAT_LOW_T_DHN,GERMANY,1,2,0.20537988274307237
1,HEAT_LOW_T_DHN,GERMANY,1,3,0.20537988274307414
1,HEAT_LOW_T_DHN,GERMANY,1,4,0.2053798827430735
1,HEAT_LOW_T_DHN,GERMANY,1,5,0.20537988274307425
1,HEAT_LOW_T_DHN,GERMANY,1,6,0.20537988274307295
1,HEAT_LOW_T_DHN,GERMANY,1,7,0.20537988274307362
1,HEAT_LOW_T_DHN,GERMANY,1,8,0.20537988274307278
1,HEAT_LOW_T_DHN,GERMANY,1,9,0.2053798827430735
1,HEAT_LOW_T_DHN,GERMANY,1,10,0.20537988274307284
1,HEAT_LOW_T_DHN,GERMANY,1,11,0.20537988274307284
1,HEAT_LOW_T_DHN,GERMANY,1,12,0.20537988274307278
1,HEAT_LOW_T_DHN,GERMANY,2,1,0.20537988274307278
1,HEAT_LOW_T_DHN,GERMANY,2,2,0.20537988274307367
1,HEAT_LOW_T_DHN,GERMANY,2,3,0.2053798827430724
1,HEAT_LOW_T_DHN,GERMANY,2,4,0.205379882743072
1,HEAT_LOW_T_DHN,GERMANY,2,5,0.205379882743072
1,HEAT_LOW_T_DHN,GERMANY,2,6,0.20537988274307248
1,HEAT_LOW_T_DHN,GERMANY,2,7,0.20537988274307187
1,HEAT_LOW_T_DHN,GERMANY,2,8,0.20537988274307212
1,HEAT_LOW_T_DHN,GERMANY,2,9,0.20537988274307298
1,HEAT_LOW_T_DHN,GERMANY,2,10,0.20537988274307287
1,HEAT_LOW_T_DHN,GERMANY,2,11,0.2053798827430727
1,HEAT_LOW_T_DHN,GERMANY,2,12,0.20537988274307284
1,HEAT_LOW_T_DHN,GERMANY,3,1,0.2053798827430734
1,HEAT_LOW_T_DHN,GERMANY,3,2,0.20537988274307384
1,HEAT_LOW_T_DHN,GERMANY,3,3,0.20537988274307298
1,HEAT_LOW_T_DHN,GERMANY,3,4,0.20537988274307326
1,HEAT_LOW_T_DHN,GERMANY,3,5,0.2053798827430735
1,HEAT_LOW_T_DHN,GERMANY,3,6,0.20537988274307256
1,HEAT_LOW_T_DHN,GERMANY,3,7,0.20537988274307337
1,HEAT_LOW_T_DHN,GERMANY,3,8,0.20537988274307342
1,HEAT_LOW_T_DHN,GERMANY,3,9,0.20537988274307478
1,HEAT_LOW_T_DHN,GERMANY,3,10,0.20537988274307248
1,HEAT_LOW_T_DHN,GERMANY,3,11,0.20537988274307306
1,HEAT_LOW_T_DHN,GERMANY,3,12,0.20537988274307253
1,HEAT_LOW_T_DHN,GERMANY,4,1,0.2053798827430735
1,HEAT_LOW_T_DHN,GERMANY,4,2,0.20537988274307414
1,HEAT_LOW_T_DHN,GERMANY,4,3,0.20537988274307345
1,HEAT_LOW_T_DHN,GERMANY,4,4,0.2053798827430733
1,HEAT_LOW_T_DHN,GERMANY,4,5,0.20537988274307242
1,HEAT_LOW_T_DHN,GERMANY,4,6,0.20537988274307406
1,HEAT_LOW_T_DHN,GERMANY,4,7,0.20537988274307317
1,HEAT_LOW_T_DHN,GERMANY,4,8,0.20537988274307226
1,HEAT_LOW_T_DHN,GERMANY,4,9,0.2053798827430737
1,HEAT_LOW_T_DHN,GERMANY,4,10,0.2053798827430728
1,HEAT_LOW_T_DHN,GERMANY,4,11,0.20537988274307378
1,HEAT_LOW_T_DHN,GERMANY,4,12,0.20537988274307295
1,HEAT_LOW_T_DHN,GERMANY,5,1,0.20537988274307303
1,HEAT_LOW_T_DHN,GERMANY,5,2,0.20537988274307292
1,HEAT_LOW_T_DHN,GERMANY,5,3,0.20537988274307362
1,HEAT_LOW_T_DHN,GERMANY,5,4,0.2053798827430728
1,HEAT_LOW_T_DHN,GERMANY,5,5,0.20537988274307362
1,HEAT_LOW_T_DHN,GERMANY,5,6,0.2053798827430735
1,HEAT_LOW_T_DHN,GERMANY,5,7,0.2053798827430721
1,HEAT_LOW_T_DHN,GERMANY,5,8,0.20537988274307373
1,HEAT_LOW_T_DHN,GERMANY,5,9,0.20537988274307425
1,HEAT_LOW_T_DHN,GERMANY,5,10,0.20537988274307264
1,HEAT_LOW_T_DHN,GERMANY,5,11,0.20537988274307356
1,HEAT_LOW_T_DHN,GERMANY,5,12,0.20537988274307287
1,HEAT_LOW_T_DHN,GERMANY,6,1,0.20537988274307334
1,HEAT_LOW_T_DHN,GERMANY,6,2,0.20537988274307376
1,HEAT_LOW_T_DHN,GERMANY,6,3,0.20537988274307264
1,HEAT_LOW_T_DHN,GERMANY,6,4,0.2053798827430734
1,HEAT_LOW_T_DHN,GERMANY,6,5,0.20537988274307306
1,HEAT_LOW_T_DHN,GERMANY,6,6,0.2053798827430734
1,HEAT_LOW_T_DHN,GERMANY,6,7,0.2053798827430736
1,HEAT_LOW_T_DHN,GERMANY,6,8,0.20537988274307395
1,HEAT_LOW_T_DHN,GERMANY,6,9,0.2053798827430737
1,HEAT_LOW_T_DHN,GERMANY,6,10,0.20537988274307284
1,HEAT_LOW_T_DHN,GERMANY,6,11,0.20537988274307292
1,HEAT_LOW_T_DHN,GERMANY,6,12,0.20537988274307303
1,HEAT_LOW_T_DHN,GERMANY,7,1,0.2053798827430742
1,HEAT_LOW_T_DHN,GERMANY,7,2,0.20537988274307287
1,HEAT_LOW_T_DHN,GERMANY,7,3,0.20537988274307378
1,HEAT_LOW_T_DHN,GERMANY,7,4,0.20537988274307362
1,HEAT_LOW_T_DHN,GERMANY,7,5,0.20537988274307323
1,HEAT_LOW_T_DHN,GERMANY,7,6,0.2053798827430724
1,HEAT_LOW_T_DHN,GERMANY,7,7,0.2053798827430724
1,HEAT_LOW_T_DHN,GERMANY,7,8,0.2053798827430737
1,HEAT_LOW_T_DHN,GERMANY,7,9,0.2053798827430737
1,HEAT_LOW_T_DHN,GERMANY,7,10,0.20537988274307314
1,HEAT_LOW_T_DHN,GERMANY,7,11,0.20537988274307317
1,HEAT_LOW_T_DHN,GERMANY,7,12,0.20537988274307425
1,HEAT_LOW_T_DHN,GERMANY,8,1,0.20537988274307337
1,HEAT_LOW_T_DHN,GERMANY,8,2,0.20537988274307278
1,HEAT_LOW_T_DHN,GERMANY,8,3,0.20537988274307212
1,HEAT_LOW_T_DHN,GERMANY,8,4,0.2053798827430736
1,HEAT_LOW_T_DHN,GERMANY,8,5,0.20537988274307253
1,HEAT_LOW_T_DHN,GERMANY,8,6,0.2053798827430726
1,HEAT_LOW_T_DHN,GERMANY,8,7,0.2053798827430728
1,HEAT_LOW_T_DHN,GERMANY,8,8,0.20537988274307378
1,HEAT_LOW_T_DHN,GERMANY,8,9,0.2053798827430745
1,HEAT_LOW_T_DHN,GERMANY,8,10,0.20537988274307167
1,HEAT_LOW_T_DHN,GERMANY,8,11,0.20537988274307253
1,HEAT_LOW_T_DHN,GERMANY,8,12,0.2053798827430716
1,HEAT_LOW_T_DHN,GERMANY,9,1,0.2053798827430741
1,HEAT_LOW_T_DHN,GERMANY,9,2,0.20537988274307267
1,HEAT_LOW_T_DHN,GERMANY,9,3,0.20537988274307337
1,HEAT_LOW_T_DHN,GERMANY,9,4,0.2053798827430738
1,HEAT_LOW_T_DHN,GERMANY,9,5,0.20537988274307206
1,HEAT_LOW_T_DHN,GERMANY,9,6,0.2053798827430721
1,HEAT_LOW_T_DHN,GERMANY,9,7,0.20537988274307348
1,HEAT_LOW_T_DHN,GERMANY,9,8,0.20537988274307314
1,HEAT_LOW_T_DHN,GERMANY,9,9,0.20537988274307248
1,HEAT_LOW_T_DHN,GERMANY,9,10,0.20537988274307345
1,HEAT_LOW_T_DHN,GERMANY,9,11,0.20537988274307353
1,HEAT_LOW_T_DHN,GERMANY,9,12,0.20537988274307267
1,HEAT_LOW_T_DHN,GERMANY,10,1,0.20537988274307367
1,HEAT_LOW_T_DHN,GERMANY,10,2,0.20537988274307284
1,HEAT_LOW_T_DHN,GERMANY,10,3,0.20537988274307417
1,HEAT_LOW_T_DHN,GERMANY,10,4,0.2053798827430729
1,HEAT_LOW_T_DHN,GERMANY,10,5,0.20537988274307312
1,HEAT_LOW_T_DHN,GERMANY,10,6,0.20537988274307403
1,HEAT_LOW_T_DHN,GERMANY,10,7,0.20537988274307248
1,HEAT_LOW_T_DHN,GERMANY,10,8,0.2053798827430729
1,HEAT_LOW_T_DHN,GERMANY,10,9,0.20537988274307314
1,HEAT_LOW_T_DHN,GERMANY,10,10,0.20537988274307273
1,HEAT_LOW_T_DHN,GERMANY,10,11,0.2053798827430723
1,HEAT_LOW_T_DHN,GERMANY,10,12,0.20537988274307262
1,HEAT_LOW_T_DHN,GERMANY,11,1,0.20537988274307312
1,HEAT_LOW_T_DHN,GERMANY,11,2,0.20537988274307323
1,HEAT_LOW_T_DHN,GERMANY,11,3,0.20537988274307253
1,HEAT_LOW_T_DHN,GERMANY,11,4,0.20537988274307287
1,HEAT_LOW_T_DHN,GERMANY,11,5,0.20537988274307242
1,HEAT_LOW_T_DHN,GERMANY,11,6,0.20537988274307165
1,HEAT_LOW_T_DHN,GERMANY,11,7,0.20537988274307412
1,HEAT_LOW_T_DHN,GERMANY,11,8,0.20537988274307292
1,HEAT_LOW_T_DHN,GERMANY,11,9,0.20537988274307314
1,HEAT_LOW_T_DHN,GERMANY,11,10,0.20537988274307245
1,HEAT_LOW_T_DHN,GERMANY,11,11,0.20537988274307328
1,HEAT_LOW_T_DHN,GERMANY,11,12,0.20537988274307356
1,HEAT_LOW_T_DHN,GERMANY,12,1,0.20537988274307414
1,HEAT_LOW_T_DHN,GERMANY,12,2,0.20537988274307373
1,HEAT_LOW_T_DHN,GERMANY,12,3,0.2053798827430724
1,HEAT_LOW_T_DHN,GERMANY,12,4,0.20537988274307384
1,HEAT_LOW_T_DHN,GERMANY,12,5,0.2053798827430735
1,HEAT_LOW_T_DHN,GERMANY,12,6,0.20537988274307303
1,HEAT_LOW_T_DHN,GERMANY,12,7,0.20537988274307292
1,HEAT_LOW_T_DHN,GERMANY,12,8,0.20537988274307376
1,HEAT_LOW_T_DHN,GERMANY,12,9,0.20537988274307314
1,HEAT_LOW_T_DHN,GERMANY,12,10,0.20537988274307317
1,HEAT_LOW_T_DHN,GERMANY,12,11,0.20537988274307242
1,HEAT_LOW_T_DHN,GERMANY,12,12,0.20537988274307262
1,HEAT_LOW_T_DHN,GERMANY,13,1,0.20537988274307312
1,HEAT_LOW_T_DHN,GERMANY,13,2,0.20537988274307242
1,HEAT_LOW_T_DHN,GERMANY,13,3,0.2053798827430732
1,HEAT_LOW_T_DHN,GERMANY,13,4,0.20537988274307362
1,HEAT_LOW_T_DHN,GERMANY,13,5,0.20537988274307334
1,HEAT_LOW_T_DHN,GERMANY,13,6,0.2053798827430724
1,HEAT_LOW_T_DHN,GERMANY,13,7,0.20537988274307403
1,HEAT_LOW_T_DHN,GERMANY,13,8,0.20537988274307348
1,HEAT_LOW_T_DHN,GERMANY,13,9,0.20537988274307314
1,HEAT_LOW_T_DHN,GERMANY,13,10,0.20537988274307364
1,HEAT_LOW_T_DHN,GERMANY,13,11,0.205379882743074
1,HEAT_LOW_T_DHN,GERMANY,13,12,0.20537988274307414
1,HEAT_LOW_T_DHN,GERMANY,14,1,0.20537988274307176
1,HEAT_LOW_T_DHN,GERMANY,14,2,0.20537988274307414
1,HEAT_LOW_T_DHN,GERMANY,14,3,0.2053798827430728
1,HEAT_LOW_T_DHN,GERMANY,14,4,0.20537988274307298
1,HEAT_LOW_T_DHN,GERMANY,14,5,0.2053798827430738
1,HEAT_LOW_T_DHN,GERMANY,14,6,0.20537988274307234
1,HEAT_LOW_T_DHN,GERMANY,14,7,0.20537988274307428
1,HEAT_LOW_T_DHN,GERMANY,14,8,0.20537988274307245
1,HEAT_LOW_T_DHN,GERMANY,14,9,0.20537988274307314
1,HEAT_LOW_T_DHN,GERMANY,14,10,0.20537988274307248
1,HEAT_LOW_T_DHN,GERMANY,14,11,0.20537988274307317
1,HEAT_LOW_T_DHN,GERMANY,14,12,0.20537988274307273
1,HEAT_LOW_T_DHN,GERMANY,15,1,0.2053798827430724
1,HEAT_LOW_T_DHN,GERMANY,15,2,0.2053798827430728
1,HEAT_LOW_T_DHN,GERMANY,15,3,0.20537988274307295
1,HEAT_LOW_T_DHN,GERMANY,15,4,0.20537988274307337
1,HEAT_LOW_T_DHN,GERMANY,15,5,0.20537988274307284
1,HEAT_LOW_T_DHN,GERMANY,15,6,0.2053798827430729
1,HEAT_LOW_T_DHN,GERMANY,15,7,0.20537988274307337
1,HEAT_LOW_T_DHN,GERMANY,15,8,0.20537988274307303
1,HEAT_LOW_T_DHN,GERMANY,15,9,0.20537988274307314
1,HEAT_LOW_T_DHN,GERMANY,15,10,0.20537988274307345
1,HEAT_LOW_T_DHN,GERMANY,15,11,0.20537988274307237
1,HEAT_LOW_T_DHN,GERMANY,15,12,0.20537988274307367
1,HEAT_LOW_T_DHN,GERMANY,16,1,0.20537988274307403
1,HEAT_LOW_T_DHN,GERMANY,16,2,0.205379882743073
1,HEAT_LOW_T_DHN,GERMANY,16,3,0.20537988274307212
1,HEAT_LOW_T_DHN,GERMANY,16,4,0.2053798827430726
1,HEAT_LOW_T_DHN,GERMANY,16,5,0.20537988274307342
1,HEAT_LOW_T_DHN,GERMANY,16,6,0.20537988274307298
1,HEAT_LOW_T_DHN,GERMANY,16,7,0.20537988274307342
1,HEAT_LOW_T_DHN,GERMANY,16,8,0.2053798827430717
1,HEAT_LOW_T_DHN,GERMANY,16,9,0.20537988274307248
1,HEAT_LOW_T_DHN,GERMANY,16,10,0.20537988274307273
1,HEAT_LOW_T_DHN,GERMANY,16,11,0.20537988274307376
1,HEAT_LOW_T_DHN,GERMANY,16,12,0.20537988274307253
1,HEAT_LOW_T_DHN,GERMANY,17,1,0.2053798827430736
1,HEAT_LOW_T_DHN,GERMANY,17,2,0.20537988274307303
1,HEAT_LOW_T_DHN,GERMANY,17,3,0.20537988274307395
1,HEAT_LOW_T_DHN,GERMANY,17,4,0.2053798827430733
1,HEAT_LOW_T_DHN,GERMANY,17,5,0.2053798827430725
1,HEAT_LOW_T_DHN,GERMANY,17,6,0.20537988274307278
1,HEAT_LOW_T_DHN,GERMANY,17,7,0.20537988274307326
1,HEAT_LOW_T_DHN,GERMANY,17,8,0.20537988274307384
1,HEAT_LOW_T_DHN,GERMANY,17,9,0.20537988274307248
1,HEAT_LOW_T_DHN,GERMANY,17,10,0.20537988274307237
1,HEAT_LOW_T_DHN,GERMANY,17,11,0.20537988274307417
1,HEAT_LOW_T_DHN,GERMANY,17,12,0.20537988274307117
1,HEAT_LOW_T_DHN,GERMANY,18,1,0.20537988274307276
1,HEAT_LOW_T_DHN,GERMANY,18,2,0.2053798827430736
1,HEAT_LOW_T_DHN,GERMANY,18,3,0.20537988274307317
1,HEAT_LOW_T_DHN,GERMANY,18,4,0.20537988274307353
1,HEAT_LOW_T_DHN,GERMANY,18,5,0.2053798827430738
1,HEAT_LOW_T_DHN,GERMANY,18,6,0.20537988274307376
1,HEAT_LOW_T_DHN,GERMANY,18,7,0.20537988274307384
1,HEAT_LOW_T_DHN,GERMANY,18,8,0.20537988274307215
1,HEAT_LOW_T_DHN,GERMANY,18,9,0.2053798827430745
1,HEAT_LOW_T_DHN,GERMANY,18,10,0.20537988274307262
1,HEAT_LOW_T_DHN,GERMANY,18,11,0.2053798827430734
1,HEAT_LOW_T_DHN,GERMANY,18,12,0.20537988274307234
1,HEAT_LOW_T_DHN,GERMANY,19,1,0.20537988274307364
1,HEAT_LOW_T_DHN,GERMANY,19,2,0.20537988274307264
1,HEAT_LOW_T_DHN,GERMANY,19,3,0.20537988274307434
1,HEAT_LOW_T_DHN,GERMANY,19,4,0.20537988274307314
1,HEAT_LOW_T_DHN,GERMANY,19,5,0.20537988274307423
1,HEAT_LOW_T_DHN,GERMANY,19,6,0.20537988274307262
1,HEAT_LOW_T_DHN,GERMANY,19,7,0.20537988274307326
1,HEAT_LOW_T_DHN,GERMANY,19,8,0.20537988274307242
1,HEAT_LOW_T_DHN,GERMANY,19,9,0.20537988274307248
1,HEAT_LOW_T_DHN,GERMANY,19,10,0.2053798827430736
1,HEAT_LOW_T_DHN,GERMANY,19,11,0.2053798827430736
1,HEAT_LOW_T_DHN,GERMANY,19,12,0.20537988274307323
1,HEAT_LOW_T_DHN,GERMANY,20,1,0.20537988274307392
1,HEAT_LOW_T_DHN,GERMANY,20,2,0.20537988274307253
1,HEAT_LOW_T_DHN,GERMANY,20,3,0.2053798827430723
1,HEAT_LOW_T_DHN,GERMANY,20,4,0.20537988274307256
1,HEAT_LOW_T_DHN,GERMANY,20,5,0.2053798827430731
1,HEAT_LOW_T_DHN,GERMANY,20,6,0.2053798827430741
1,HEAT_LOW_T_DHN,GERMANY,20,7,0.20537988274307256
1,HEAT_LOW_T_DHN,GERMANY,20,8,0.2053798827430732
1,HEAT_LOW_T_DHN,GERMANY,20,9,0.20537988274307314
1,HEAT_LOW_T_DHN,GERMANY,20,10,0.20537988274307276
1,HEAT_LOW_T_DHN,GERMANY,20,11,0.20537988274307287
1,HEAT_LOW_T_DHN,GERMANY,20,12,0.20537988274307167
1,HEAT_LOW_T_DHN,GERMANY,21,1,0.2053798827430726
1,HEAT_LOW_T_DHN,GERMANY,21,2,0.20537988274307317
1,HEAT_LOW_T_DHN,GERMANY,21,3,0.20537988274307267
1,HEAT_LOW_T_DHN,GERMANY,21,4,0.2053798827430727
1,HEAT_LOW_T_DHN,GERMANY,21,5,0.20537988274307226
1,HEAT_LOW_T_DHN,GERMANY,21,6,0.20537988274307187
1,HEAT_LOW_T_DHN,GERMANY,21,7,0.20537988274307148
1,HEAT_LOW_T_DHN,GERMANY,21,8,0.20537988274307348
1,HEAT_LOW_T_DHN,GERMANY,21,9,0.20537988274307242
1,HEAT_LOW_T_DHN,GERMANY,21,10,0.20537988274307264
1,HEAT_LOW_T_DHN,GERMANY,21,11,0.20537988274307253
1,HEAT_LOW_T_DHN,GERMANY,21,12,0.20537988274307334
1,HEAT_LOW_T_DHN,GERMANY,22,1,0.20537988274307245
1,HEAT_LOW_T_DHN,GERMANY,22,2,0.20537988274307414
1,HEAT_LOW_T_DHN,GERMANY,22,3,0.2053798827430724
1,HEAT_LOW_T_DHN,GERMANY,22,4,0.2053798827430728
1,HEAT_LOW_T_DHN,GERMANY,22,5,0.2053798827430731
1,HEAT_LOW_T_DHN,GERMANY,22,6,0.20537988274307323
1,HEAT_LOW_T_DHN,GERMANY,22,7,0.20537988274307387
1,HEAT_LOW_T_DHN,GERMANY,22,8,0.2053798827430733
1,HEAT_LOW_T_DHN,GERMANY,22,9,0.20537988274307298
1,HEAT_LOW_T_DHN,GERMANY,22,10,0.2053798827430731
1,HEAT_LOW_T_DHN,GERMANY,22,11,0.205379882743073
1,HEAT_LOW_T_DHN,GERMANY,22,12,0.20537988274307378
1,HEAT_LOW_T_DHN,GERMANY,23,1,0.20537988274307306
1,HEAT_LOW_T_DHN,GERMANY,23,2,0.20537988274307328
1,HEAT_LOW_T_DHN,GERMANY,23,3,0.20537988274307378
1,HEAT_LOW_T_DHN,GERMANY,23,4,0.20537988274307295
1,HEAT_LOW_T_DHN,GERMANY,23,5,0.20537988274307425
1,HEAT_LOW_T_DHN,GERMANY,23,6,0.20537988274307284
1,HEAT_LOW_T_DHN,GERMANY,23,7,0.20537988274307267
1,HEAT_LOW_T_DHN,GERMANY,23,8,0.2053798827430731
1,HEAT_LOW_T_DHN,GERMANY,23,9,0.2053798827430735
1,HEAT_LOW_T_DHN,GERMANY,23,10,0.2053798827430739
1,HEAT_LOW_T_DHN,GERMANY,23,11,0.20537988274307278
1,HEAT_LOW_T_DHN,GERMANY,23,12,0.2053798827430734
1,HEAT_LOW_T_DHN,GERMANY,24,1,0.20537988274307378
1,HEAT_LOW_T_DHN,GERMANY,24,2,0.20537988274307326
1,HEAT_LOW_T_DHN,GERMANY,24,3,0.20537988274307245
1,HEAT_LOW_T_DHN,GERMANY,24,4,0.20537988274307414
1,HEAT_LOW_T_DHN,GERMANY,24,5,0.20537988274307295
1,HEAT_LOW_T_DHN,GERMANY,24,6,0.20537988274307353
1,HEAT_LOW_T_DHN,GERMANY,24,7,0.20537988274307367
