k,ct,n,h,td,a
3,HEAT_HIGH_T,GERMANY,22,7,0.02969649817644425
3,HEAT_HIGH_T,GERMANY,22,8,0.02969649817644425
3,HEAT_HIGH_T,GERMANY,22,9,0.02969649817644425
3,HEAT_HIGH_T,GERMANY,22,10,0.02969649817644425
3,HEAT_HIGH_T,GERMANY,22,11,0.02969649817644425
3,HEAT_HIGH_T,GERMANY,22,12,0.02969649817644425
3,HEAT_HIGH_T,GERMANY,23,1,0.02969649817644425
3,HEAT_HIGH_T,GERMANY,23,2,0.02969649817644425
3,HEAT_HIGH_T,GERMANY,23,3,0.02969649817644425
3,HEAT_HIGH_T,GERMANY,23,4,0.02969649817644425
3,HEAT_HIGH_T,GERMANY,23,5,0.02969649817644425
3,HEAT_HIGH_T,GERMANY,23,6,0.02969649817644425
3,HEAT_HIGH_T,GERMANY,23,7,0.02969649817644425
3,HEAT_HIGH_T,GERMANY,23,8,0.02969649817644425
3,HEAT_HIGH_T,GERMANY,23,9,0.02969649817644425
3,HEAT_HIGH_T,GERMANY,23,10,0.02969649817644425
3,HEAT_HIGH_T,GERMANY,23,11,0.02969649817644425
3,HEAT_HIGH_T,GERMANY,23,12,0.02969649817644425
3,HEAT_HIGH_T,GERMANY,24,1,0.02969649817644425
3,HEAT_HIGH_T,GERMANY,24,2,0.02969649817644425
3,HEAT_HIGH_T,GERMANY,24,3,0.02969649817644425
3,HEAT_HIGH_T,GERMANY,24,4,0.02969649817644425
3,HEAT_HIGH_T,GERMANY,24,5,0.02969649817644425
3,HEAT_HIGH_T,GERMANY,24,6,0.02969649817644425
3,HEAT_HIGH_T,GERMANY,24,7,0.02969649817644425
3,HEAT_HIGH_T,GERMANY,24,8,0.02969649817644425
3,HEAT_HIGH_T,GERMANY,24,9,0.02969649817644425
3,HEAT_HIGH_T,GERMANY,24,10,0.02969649817644425
3,HEAT_HIGH_T,GERMANY,24,11,0.02969649817644425
3,HEAT_HIGH_T,GERMANY,24,12,0.02969649817644425
3,HEAT_LOW_T_DECEN,GERMANY,1,1,0.02676395083607206
3,HEAT_LOW_T_DECEN,GERMANY,1,2,0.02676395083607199
3,HEAT_LOW_T_DECEN,GERMANY,1,3,0.02676395083607212
3,HEAT_LOW_T_DECEN,GERMANY,1,4,0.026763950836071904
3,HEAT_LOW_T_DECEN,GERMANY,1,5,0.026763950836072015
3,HEAT_LOW_T_DECEN,GERMANY,1,6,0.026763950836072015
3,HEAT_LOW_T_DECEN,GERMANY,1,7,0.02676395083607197
3,HEAT_LOW_T_DECEN,GERMANY,1,8,0.026763950836072078
3,HEAT_LOW_T_DECEN,GERMANY,1,9,0.02676395083607201
3,HEAT_LOW_T_DECEN,GERMANY,1,10,0.026763950836072043
3,HEAT_LOW_T_DECEN,GERMANY,1,11,0.026763950836072067
3,HEAT_LOW_T_DECEN,GERMANY,1,12,0.02676395083607206
3,HEAT_LOW_T_DECEN,GERMANY,2,1,0.02676395083607189
3,HEAT_LOW_T_DECEN,GERMANY,2,2,0.026763950836071873
3,HEAT_LOW_T_DECEN,GERMANY,2,3,0.02676395083607203
3,HEAT_LOW_T_DECEN,GERMANY,2,4,0.02676395083607195
3,HEAT_LOW_T_DECEN,GERMANY,2,5,0.026763950836072005
3,HEAT_LOW_T_DECEN,GERMANY,2,6,0.026763950836071932
3,HEAT_LOW_T_DECEN,GERMANY,2,7,0.026763950836071984
3,HEAT_LOW_T_DECEN,GERMANY,2,8,0.026763950836071946
3,HEAT_LOW_T_DECEN,GERMANY,2,9,0.026763950836071915
3,HEAT_LOW_T_DECEN,GERMANY,2,10,0.02676395083607199
3,HEAT_LOW_T_DECEN,GERMANY,2,11,0.026763950836072043
3,HEAT_LOW_T_DECEN,GERMANY,2,12,0.02676395083607185
3,HEAT_LOW_T_DECEN,GERMANY,3,1,0.02676395083607213
3,HEAT_LOW_T_DECEN,GERMANY,3,2,0.02676395083607205
3,HEAT_LOW_T_DECEN,GERMANY,3,3,0.02676395083607188
3,HEAT_LOW_T_DECEN,GERMANY,3,4,0.02676395083607186
3,HEAT_LOW_T_DECEN,GERMANY,3,5,0.026763950836071842
3,HEAT_LOW_T_DECEN,GERMANY,3,6,0.026763950836072022
3,HEAT_LOW_T_DECEN,GERMANY,3,7,0.026763950836071956
3,HEAT_LOW_T_DECEN,GERMANY,3,8,0.026763950836071897
3,HEAT_LOW_T_DECEN,GERMANY,3,9,0.026763950836071915
3,HEAT_LOW_T_DECEN,GERMANY,3,10,0.026763950836071932
3,HEAT_LOW_T_DECEN,GERMANY,3,11,0.02676395083607202
3,HEAT_LOW_T_DECEN,GERMANY,3,12,0.026763950836072043
3,HEAT_LOW_T_DECEN,GERMANY,4,1,0.02676395083607193
3,HEAT_LOW_T_DECEN,GERMANY,4,2,0.026763950836072067
3,HEAT_LOW_T_DECEN,GERMANY,4,3,0.026763950836071863
3,HEAT_LOW_T_DECEN,GERMANY,4,4,0.02676395083607201
3,HEAT_LOW_T_DECEN,GERMANY,4,5,0.026763950836072
3,HEAT_LOW_T_DECEN,GERMANY,4,6,0.026763950836071786
3,HEAT_LOW_T_DECEN,GERMANY,4,7,0.026763950836072053
3,HEAT_LOW_T_DECEN,GERMANY,4,8,0.02676395083607192
3,HEAT_LOW_T_DECEN,GERMANY,4,9,0.026763950836071998
3,HEAT_LOW_T_DECEN,GERMANY,4,10,0.026763950836072088
3,HEAT_LOW_T_DECEN,GERMANY,4,11,0.026763950836071953
3,HEAT_LOW_T_DECEN,GERMANY,4,12,0.026763950836072088
3,HEAT_LOW_T_DECEN,GERMANY,5,1,0.026763950836071814
3,HEAT_LOW_T_DECEN,GERMANY,5,2,0.026763950836072057
3,HEAT_LOW_T_DECEN,GERMANY,5,3,0.026763950836071995
3,HEAT_LOW_T_DECEN,GERMANY,5,4,0.026763950836071942
3,HEAT_LOW_T_DECEN,GERMANY,5,5,0.026763950836072015
3,HEAT_LOW_T_DECEN,GERMANY,5,6,0.026763950836072074
3,HEAT_LOW_T_DECEN,GERMANY,5,7,0.02676395083607203
3,HEAT_LOW_T_DECEN,GERMANY,5,8,0.0267639508360722
3,HEAT_LOW_T_DECEN,GERMANY,5,9,0.026763950836071956
3,HEAT_LOW_T_DECEN,GERMANY,5,10,0.02676395083607212
3,HEAT_LOW_T_DECEN,GERMANY,5,11,0.02676395083607207
3,HEAT_LOW_T_DECEN,GERMANY,5,12,0.02676395083607191
3,HEAT_LOW_T_DECEN,GERMANY,6,1,0.026763950836072047
3,HEAT_LOW_T_DECEN,GERMANY,6,2,0.026763950836072088
3,HEAT_LOW_T_DECEN,GERMANY,6,3,0.0267639508360718
3,HEAT_LOW_T_DECEN,GERMANY,6,4,0.026763950836071942
3,HEAT_LOW_T_DECEN,GERMANY,6,5,0.02676395083607194
3,HEAT_LOW_T_DECEN,GERMANY,6,6,0.026763950836071974
3,HEAT_LOW_T_DECEN,GERMANY,6,7,0.026763950836071977
3,HEAT_LOW_T_DECEN,GERMANY,6,8,0.026763950836071932
3,HEAT_LOW_T_DECEN,GERMANY,6,9,0.026763950836071998
3,HEAT_LOW_T_DECEN,GERMANY,6,10,0.026763950836071856
3,HEAT_LOW_T_DECEN,GERMANY,6,11,0.026763950836071963
3,HEAT_LOW_T_DECEN,GERMANY,6,12,0.026763950836071887
3,HEAT_LOW_T_DECEN,GERMANY,7,1,0.026763950836071977
3,HEAT_LOW_T_DECEN,GERMANY,7,2,0.026763950836071915
3,HEAT_LOW_T_DECEN,GERMANY,7,3,0.026763950836072036
3,HEAT_LOW_T_DECEN,GERMANY,7,4,0.02676395083607212
3,HEAT_LOW_T_DECEN,GERMANY,7,5,0.026763950836071814
3,HEAT_LOW_T_DECEN,GERMANY,7,6,0.026763950836072074
3,HEAT_LOW_T_DECEN,GERMANY,7,7,0.02676395083607201
3,HEAT_LOW_T_DECEN,GERMANY,7,8,0.026763950836072116
3,HEAT_LOW_T_DECEN,GERMANY,7,9,0.026763950836071998
3,HEAT_LOW_T_DECEN,GERMANY,7,10,0.02676395083607192
3,HEAT_LOW_T_DECEN,GERMANY,7,11,0.026763950836071967
3,HEAT_LOW_T_DECEN,GERMANY,7,12,0.02676395083607215
3,HEAT_LOW_T_DECEN,GERMANY,8,1,0.0267639508360722
3,HEAT_LOW_T_DECEN,GERMANY,8,2,0.02676395083607193
3,HEAT_LOW_T_DECEN,GERMANY,8,3,0.026763950836072022
3,HEAT_LOW_T_DECEN,GERMANY,8,4,0.026763950836072074
3,HEAT_LOW_T_DECEN,GERMANY,8,5,0.02676395083607174
3,HEAT_LOW_T_DECEN,GERMANY,8,6,0.02676395083607196
3,HEAT_LOW_T_DECEN,GERMANY,8,7,0.026763950836072036
3,HEAT_LOW_T_DECEN,GERMANY,8,8,0.026763950836071897
3,HEAT_LOW_T_DECEN,GERMANY,8,9,0.02676395083607193
3,HEAT_LOW_T_DECEN,GERMANY,8,10,0.02676395083607211
3,HEAT_LOW_T_DECEN,GERMANY,8,11,0.026763950836072005
3,HEAT_LOW_T_DECEN,GERMANY,8,12,0.02676395083607202
3,HEAT_LOW_T_DECEN,GERMANY,9,1,0.026763950836071804
3,HEAT_LOW_T_DECEN,GERMANY,9,2,0.02676395083607189
3,HEAT_LOW_T_DECEN,GERMANY,9,3,0.026763950836072012
3,HEAT_LOW_T_DECEN,GERMANY,9,4,0.026763950836071974
3,HEAT_LOW_T_DECEN,GERMANY,9,5,0.02676395083607186
3,HEAT_LOW_T_DECEN,GERMANY,9,6,0.026763950836071953
3,HEAT_LOW_T_DECEN,GERMANY,9,7,0.026763950836071956
3,HEAT_LOW_T_DECEN,GERMANY,9,8,0.026763950836071953
3,HEAT_LOW_T_DECEN,GERMANY,9,9,0.026763950836072036
3,HEAT_LOW_T_DECEN,GERMANY,9,10,0.02676395083607186
3,HEAT_LOW_T_DECEN,GERMANY,9,11,0.02676395083607202
3,HEAT_LOW_T_DECEN,GERMANY,9,12,0.026763950836071897
3,HEAT_LOW_T_DECEN,GERMANY,10,1,0.026763950836072074
3,HEAT_LOW_T_DECEN,GERMANY,10,2,0.026763950836072036
3,HEAT_LOW_T_DECEN,GERMANY,10,3,0.026763950836071963
3,HEAT_LOW_T_DECEN,GERMANY,10,4,0.02676395083607196
3,HEAT_LOW_T_DECEN,GERMANY,10,5,0.026763950836071925
3,HEAT_LOW_T_DECEN,GERMANY,10,6,0.02676395083607197
3,HEAT_LOW_T_DECEN,GERMANY,10,7,0.026763950836072078
3,HEAT_LOW_T_DECEN,GERMANY,10,8,0.026763950836071936
3,HEAT_LOW_T_DECEN,GERMANY,10,9,0.026763950836072012
3,HEAT_LOW_T_DECEN,GERMANY,10,10,0.02676395083607207
3,HEAT_LOW_T_DECEN,GERMANY,10,11,0.02676395083607193
3,HEAT_LOW_T_DECEN,GERMANY,10,12,0.02676395083607203
3,HEAT_LOW_T_DECEN,GERMANY,11,1,0.02676395083607194
3,HEAT_LOW_T_DECEN,GERMANY,11,2,0.026763950836072033
3,HEAT_LOW_T_DECEN,GERMANY,11,3,0.026763950836072012
3,HEAT_LOW_T_DECEN,GERMANY,11,4,0.026763950836071953
3,HEAT_LOW_T_DECEN,GERMANY,11,5,0.026763950836072067
3,HEAT_LOW_T_DECEN,GERMANY,11,6,0.026763950836071932
3,HEAT_LOW_T_DECEN,GERMANY,11,7,0.026763950836072022
3,HEAT_LOW_T_DECEN,GERMANY,11,8,0.026763950836071897
3,HEAT_LOW_T_DECEN,GERMANY,11,9,0.026763950836072012
3,HEAT_LOW_T_DECEN,GERMANY,11,10,0.026763950836072
3,HEAT_LOW_T_DECEN,GERMANY,11,11,0.026763950836071863
3,HEAT_LOW_T_DECEN,GERMANY,11,12,0.026763950836071953
3,HEAT_LOW_T_DECEN,GERMANY,12,1,0.02676395083607205
3,HEAT_LOW_T_DECEN,GERMANY,12,2,0.026763950836071856
3,HEAT_LOW_T_DECEN,GERMANY,12,3,0.026763950836072005
3,HEAT_LOW_T_DECEN,GERMANY,12,4,0.026763950836071956
3,HEAT_LOW_T_DECEN,GERMANY,12,5,0.026763950836071807
3,HEAT_LOW_T_DECEN,GERMANY,12,6,0.026763950836072022
3,HEAT_LOW_T_DECEN,GERMANY,12,7,0.02676395083607207
3,HEAT_LOW_T_DECEN,GERMANY,12,8,0.02676395083607195
3,HEAT_LOW_T_DECEN,GERMANY,12,9,0.026763950836072012
3,HEAT_LOW_T_DECEN,GERMANY,12,10,0.026763950836071946
3,HEAT_LOW_T_DECEN,GERMANY,12,11,0.026763950836072074
3,HEAT_LOW_T_DECEN,GERMANY,12,12,0.026763950836071956
3,HEAT_LOW_T_DECEN,GERMANY,13,1,0.02676395083607196
3,HEAT_LOW_T_DECEN,GERMANY,13,2,0.026763950836072102
3,HEAT_LOW_T_DECEN,GERMANY,13,3,0.026763950836071967
3,HEAT_LOW_T_DECEN,GERMANY,13,4,0.026763950836071995
3,HEAT_LOW_T_DECEN,GERMANY,13,5,0.026763950836072085
3,HEAT_LOW_T_DECEN,GERMANY,13,6,0.02676395083607206
3,HEAT_LOW_T_DECEN,GERMANY,13,7,0.026763950836071856
3,HEAT_LOW_T_DECEN,GERMANY,13,8,0.026763950836072036
3,HEAT_LOW_T_DECEN,GERMANY,13,9,0.026763950836072012
3,HEAT_LOW_T_DECEN,GERMANY,13,10,0.026763950836071974
3,HEAT_LOW_T_DECEN,GERMANY,13,11,0.026763950836071974
3,HEAT_LOW_T_DECEN,GERMANY,13,12,0.026763950836071984
3,HEAT_LOW_T_DECEN,GERMANY,14,1,0.026763950836071984
3,HEAT_LOW_T_DECEN,GERMANY,14,2,0.02676395083607198
3,HEAT_LOW_T_DECEN,GERMANY,14,3,0.02676395083607186
3,HEAT_LOW_T_DECEN,GERMANY,14,4,0.02676395083607201
3,HEAT_LOW_T_DECEN,GERMANY,14,5,0.02676395083607216
3,HEAT_LOW_T_DECEN,GERMANY,14,6,0.026763950836071946
3,HEAT_LOW_T_DECEN,GERMANY,14,7,0.02676395083607203
3,HEAT_LOW_T_DECEN,GERMANY,14,8,0.026763950836072026
3,HEAT_LOW_T_DECEN,GERMANY,14,9,0.026763950836072012
3,HEAT_LOW_T_DECEN,GERMANY,14,10,0.026763950836072074
3,HEAT_LOW_T_DECEN,GERMANY,14,11,0.026763950836071894
3,HEAT_LOW_T_DECEN,GERMANY,14,12,0.026763950836072047
3,HEAT_LOW_T_DECEN,GERMANY,15,1,0.026763950836072064
3,HEAT_LOW_T_DECEN,GERMANY,15,2,0.026763950836071828
3,HEAT_LOW_T_DECEN,GERMANY,15,3,0.026763950836071963
3,HEAT_LOW_T_DECEN,GERMANY,15,4,0.026763950836071873
3,HEAT_LOW_T_DECEN,GERMANY,15,5,0.026763950836071974
3,HEAT_LOW_T_DECEN,GERMANY,15,6,0.026763950836072057
3,HEAT_LOW_T_DECEN,GERMANY,15,7,0.026763950836072026
3,HEAT_LOW_T_DECEN,GERMANY,15,8,0.026763950836072057
3,HEAT_LOW_T_DECEN,GERMANY,15,9,0.026763950836072012
3,HEAT_LOW_T_DECEN,GERMANY,15,10,0.02676395083607181
3,HEAT_LOW_T_DECEN,GERMANY,15,11,0.02676395083607193
3,HEAT_LOW_T_DECEN,GERMANY,15,12,0.026763950836071932
3,HEAT_LOW_T_DECEN,GERMANY,16,1,0.026763950836072043
3,HEAT_LOW_T_DECEN,GERMANY,16,2,0.02676395083607185
3,HEAT_LOW_T_DECEN,GERMANY,16,3,0.026763950836071925
3,HEAT_LOW_T_DECEN,GERMANY,16,4,0.026763950836071856
3,HEAT_LOW_T_DECEN,GERMANY,16,5,0.02676395083607214
3,HEAT_LOW_T_DECEN,GERMANY,16,6,0.026763950836072005
3,HEAT_LOW_T_DECEN,GERMANY,16,7,0.026763950836072064
3,HEAT_LOW_T_DECEN,GERMANY,16,8,0.026763950836072126
3,HEAT_LOW_T_DECEN,GERMANY,16,9,0.026763950836072036
3,HEAT_LOW_T_DECEN,GERMANY,16,10,0.02676395083607197
3,HEAT_LOW_T_DECEN,GERMANY,16,11,0.026763950836071967
3,HEAT_LOW_T_DECEN,GERMANY,16,12,0.026763950836071925
3,HEAT_LOW_T_DECEN,GERMANY,17,1,0.02676395083607205
3,HEAT_LOW_T_DECEN,GERMANY,17,2,0.026763950836071932
3,HEAT_LOW_T_DECEN,GERMANY,17,3,0.026763950836072057
3,HEAT_LOW_T_DECEN,GERMANY,17,4,0.026763950836071998
3,HEAT_LOW_T_DECEN,GERMANY,17,5,0.026763950836071887
3,HEAT_LOW_T_DECEN,GERMANY,17,6,0.026763950836071995
3,HEAT_LOW_T_DECEN,GERMANY,17,7,0.026763950836072085
3,HEAT_LOW_T_DECEN,GERMANY,17,8,0.026763950836071793
3,HEAT_LOW_T_DECEN,GERMANY,17,9,0.026763950836072036
3,HEAT_LOW_T_DECEN,GERMANY,17,10,0.02676395083607181
3,HEAT_LOW_T_DECEN,GERMANY,17,11,0.026763950836072015
3,HEAT_LOW_T_DECEN,GERMANY,17,12,0.026763950836071932
3,HEAT_LOW_T_DECEN,GERMANY,18,1,0.026763950836071873
3,HEAT_LOW_T_DECEN,GERMANY,18,2,0.02676395083607203
3,HEAT_LOW_T_DECEN,GERMANY,18,3,0.026763950836072074
3,HEAT_LOW_T_DECEN,GERMANY,18,4,0.02676395083607212
3,HEAT_LOW_T_DECEN,GERMANY,18,5,0.026763950836072064
3,HEAT_LOW_T_DECEN,GERMANY,18,6,0.0267639508360718
3,HEAT_LOW_T_DECEN,GERMANY,18,7,0.026763950836071974
3,HEAT_LOW_T_DECEN,GERMANY,18,8,0.026763950836072112
3,HEAT_LOW_T_DECEN,GERMANY,18,9,0.02676395083607193
3,HEAT_LOW_T_DECEN,GERMANY,18,10,0.026763950836071963
3,HEAT_LOW_T_DECEN,GERMANY,18,11,0.026763950836072015
3,HEAT_LOW_T_DECEN,GERMANY,18,12,0.02676395083607202
3,HEAT_LOW_T_DECEN,GERMANY,19,1,0.02676395083607201
3,HEAT_LOW_T_DECEN,GERMANY,19,2,0.02676395083607187
3,HEAT_LOW_T_DECEN,GERMANY,19,3,0.026763950836071974
3,HEAT_LOW_T_DECEN,GERMANY,19,4,0.026763950836071956
3,HEAT_LOW_T_DECEN,GERMANY,19,5,0.026763950836071863
3,HEAT_LOW_T_DECEN,GERMANY,19,6,0.026763950836071977
3,HEAT_LOW_T_DECEN,GERMANY,19,7,0.026763950836071984
3,HEAT_LOW_T_DECEN,GERMANY,19,8,0.026763950836071894
3,HEAT_LOW_T_DECEN,GERMANY,19,9,0.026763950836072036
3,HEAT_LOW_T_DECEN,GERMANY,19,10,0.026763950836072074
3,HEAT_LOW_T_DECEN,GERMANY,19,11,0.026763950836071974
3,HEAT_LOW_T_DECEN,GERMANY,19,12,0.026763950836071925
3,HEAT_LOW_T_DECEN,GERMANY,20,1,0.026763950836072005
3,HEAT_LOW_T_DECEN,GERMANY,20,2,0.026763950836072074
3,HEAT_LOW_T_DECEN,GERMANY,20,3,0.026763950836072074
3,HEAT_LOW_T_DECEN,GERMANY,20,4,0.02676395083607197
3,HEAT_LOW_T_DECEN,GERMANY,20,5,0.026763950836071835
3,HEAT_LOW_T_DECEN,GERMANY,20,6,0.026763950836072133
3,HEAT_LOW_T_DECEN,GERMANY,20,7,0.026763950836071904
3,HEAT_LOW_T_DECEN,GERMANY,20,8,0.02676395083607206
3,HEAT_LOW_T_DECEN,GERMANY,20,9,0.026763950836072012
3,HEAT_LOW_T_DECEN,GERMANY,20,10,0.026763950836071988
3,HEAT_LOW_T_DECEN,GERMANY,20,11,0.026763950836071932
3,HEAT_LOW_T_DECEN,GERMANY,20,12,0.026763950836071883
3,HEAT_LOW_T_DECEN,GERMANY,21,1,0.02676395083607189
3,HEAT_LOW_T_DECEN,GERMANY,21,2,0.026763950836071942
3,HEAT_LOW_T_DECEN,GERMANY,21,3,0.026763950836072088
3,HEAT_LOW_T_DECEN,GERMANY,21,4,0.02676395083607197
3,HEAT_LOW_T_DECEN,GERMANY,21,5,0.026763950836072147
3,HEAT_LOW_T_DECEN,GERMANY,21,6,0.026763950836071925
3,HEAT_LOW_T_DECEN,GERMANY,21,7,0.026763950836072053
3,HEAT_LOW_T_DECEN,GERMANY,21,8,0.02676395083607197
3,HEAT_LOW_T_DECEN,GERMANY,21,9,0.026763950836072
3,HEAT_LOW_T_DECEN,GERMANY,21,10,0.026763950836071918
3,HEAT_LOW_T_DECEN,GERMANY,21,11,0.02676395083607204
3,HEAT_LOW_T_DECEN,GERMANY,21,12,0.026763950836072053
3,HEAT_LOW_T_DECEN,GERMANY,22,1,0.026763950836071984
3,HEAT_LOW_T_DECEN,GERMANY,22,2,0.02676395083607195
3,HEAT_LOW_T_DECEN,GERMANY,22,3,0.026763950836071995
3,HEAT_LOW_T_DECEN,GERMANY,22,4,0.026763950836071908
3,HEAT_LOW_T_DECEN,GERMANY,22,5,0.02676395083607201
3,HEAT_LOW_T_DECEN,GERMANY,22,6,0.026763950836072043
3,HEAT_LOW_T_DECEN,GERMANY,22,7,0.026763950836071967
3,HEAT_LOW_T_DECEN,GERMANY,22,8,0.026763950836072102
3,HEAT_LOW_T_DECEN,GERMANY,22,9,0.026763950836071915
3,HEAT_LOW_T_DECEN,GERMANY,22,10,0.026763950836071963
3,HEAT_LOW_T_DECEN,GERMANY,22,11,0.026763950836072064
3,HEAT_LOW_T_DECEN,GERMANY,22,12,0.02676395083607207
3,HEAT_LOW_T_DECEN,GERMANY,23,1,0.026763950836071988
3,HEAT_LOW_T_DECEN,GERMANY,23,2,0.026763950836072078
3,HEAT_LOW_T_DECEN,GERMANY,23,3,0.02676395083607195
3,HEAT_LOW_T_DECEN,GERMANY,23,4,0.02676395083607193
3,HEAT_LOW_T_DECEN,GERMANY,23,5,0.026763950836072123
3,HEAT_LOW_T_DECEN,GERMANY,23,6,0.026763950836071974
3,HEAT_LOW_T_DECEN,GERMANY,23,7,0.026763950836071873
3,HEAT_LOW_T_DECEN,GERMANY,23,8,0.02676395083607197
3,HEAT_LOW_T_DECEN,GERMANY,23,9,0.02676395083607201
3,HEAT_LOW_T_DECEN,GERMANY,23,10,0.026763950836072078
3,HEAT_LOW_T_DECEN,GERMANY,23,11,0.02676395083607211
3,HEAT_LOW_T_DECEN,GERMANY,23,12,0.026763950836072095
3,HEAT_LOW_T_DECEN,GERMANY,24,1,0.026763950836071894
3,HEAT_LOW_T_DECEN,GERMANY,24,2,0.02676395083607196
3,HEAT_LOW_T_DECEN,GERMANY,24,3,0.026763950836071946
3,HEAT_LOW_T_DECEN,GERMANY,24,4,0.026763950836071998
3,HEAT_LOW_T_DECEN,GERMANY,24,5,0.026763950836072
3,HEAT_LOW_T_DECEN,GERMANY,24,6,0.026763950836072116
3,HEAT_LOW_T_DECEN,GERMANY,24,7,0.026763950836071932
3,HEAT_LOW_T_DECEN,GERMANY,24,8,0.026763950836071953
3,HEAT_LOW_T_DECEN,GERMANY,24,9,0.02676395083607201
3,HEAT_LOW_T_DECEN,GERMANY,24,10,0.026763950836071932
3,HEAT_LOW_T_DECEN,GERMANY,24,11,0.026763950836071932
3,HEAT_LOW_T_DECEN,GERMANY,24,12,0.02676395083607205
3,HEAT_LOW_T_DHN,GERMANY,1,1,0.014820162152151452
3,HEAT_LOW_T_DHN,GERMANY,1,2,0.014820162152151534
3,HEAT_LOW_T_DHN,GERMANY,1,3,0.014820162152151583
3,HEAT_LOW_T_DHN,GERMANY,1,4,0.014820162152151579
3,HEAT_LOW_T_DHN,GERMANY,1,5,0.014820162152151544
3,HEAT_LOW_T_DHN,GERMANY,1,6,0.014820162152151487
3,HEAT_LOW_T_DHN,GERMANY,1,7,0.014820162152151574
3,HEAT_LOW_T_DHN,GERMANY,1,8,0.014820162152151593
3,HEAT_LOW_T_DHN,GERMANY,1,9,0.014820162152151607
3,HEAT_LOW_T_DHN,GERMANY,1,10,0.014820162152151503
3,HEAT_LOW_T_DHN,GERMANY,1,11,0.014820162152151596
3,HEAT_LOW_T_DHN,GERMANY,1,12,0.014820162152151603
3,HEAT_LOW_T_DHN,GERMANY,2,1,0.0148201621521515
3,HEAT_LOW_T_DHN,GERMANY,2,2,0.014820162152151583
3,HEAT_LOW_T_DHN,GERMANY,2,3,0.014820162152151541
3,HEAT_LOW_T_DHN,GERMANY,2,4,0.014820162152151461
3,HEAT_LOW_T_DHN,GERMANY,2,5,0.014820162152151525
3,HEAT_LOW_T_DHN,GERMANY,2,6,0.01482016215215154
3,HEAT_LOW_T_DHN,GERMANY,2,7,0.014820162152151567
3,HEAT_LOW_T_DHN,GERMANY,2,8,0.014820162152151567
3,HEAT_LOW_T_DHN,GERMANY,2,9,0.014820162152151489
3,HEAT_LOW_T_DHN,GERMANY,2,10,0.014820162152151515
3,HEAT_LOW_T_DHN,GERMANY,2,11,0.014820162152151517
3,HEAT_LOW_T_DHN,GERMANY,2,12,0.01482016215215159
3,HEAT_LOW_T_DHN,GERMANY,3,1,0.014820162152151541
3,HEAT_LOW_T_DHN,GERMANY,3,2,0.014820162152151562
3,HEAT_LOW_T_DHN,GERMANY,3,3,0.01482016215215151
3,HEAT_LOW_T_DHN,GERMANY,3,4,0.014820162152151537
3,HEAT_LOW_T_DHN,GERMANY,3,5,0.01482016215215157
3,HEAT_LOW_T_DHN,GERMANY,3,6,0.014820162152151518
3,HEAT_LOW_T_DHN,GERMANY,3,7,0.014820162152151524
3,HEAT_LOW_T_DHN,GERMANY,3,8,0.014820162152151569
3,HEAT_LOW_T_DHN,GERMANY,3,9,0.014820162152151586
3,HEAT_LOW_T_DHN,GERMANY,3,10,0.014820162152151463
3,HEAT_LOW_T_DHN,GERMANY,3,11,0.014820162152151524
3,HEAT_LOW_T_DHN,GERMANY,3,12,0.014820162152151506
3,HEAT_LOW_T_DHN,GERMANY,4,1,0.014820162152151537
3,HEAT_LOW_T_DHN,GERMANY,4,2,0.014820162152151576
3,HEAT_LOW_T_DHN,GERMANY,4,3,0.014820162152151558
3,HEAT_LOW_T_DHN,GERMANY,4,4,0.01482016215215157
3,HEAT_LOW_T_DHN,GERMANY,4,5,0.014820162152151577
3,HEAT_LOW_T_DHN,GERMANY,4,6,0.014820162152151557
3,HEAT_LOW_T_DHN,GERMANY,4,7,0.01482016215215157
3,HEAT_LOW_T_DHN,GERMANY,4,8,0.014820162152151579
3,HEAT_LOW_T_DHN,GERMANY,4,9,0.014820162152151602
3,HEAT_LOW_T_DHN,GERMANY,4,10,0.014820162152151553
3,HEAT_LOW_T_DHN,GERMANY,4,11,0.014820162152151567
3,HEAT_LOW_T_DHN,GERMANY,4,12,0.014820162152151591
3,HEAT_LOW_T_DHN,GERMANY,5,1,0.014820162152151553
3,HEAT_LOW_T_DHN,GERMANY,5,2,0.014820162152151609
3,HEAT_LOW_T_DHN,GERMANY,5,3,0.014820162152151652
3,HEAT_LOW_T_DHN,GERMANY,5,4,0.014820162152151555
3,HEAT_LOW_T_DHN,GERMANY,5,5,0.014820162152151586
3,HEAT_LOW_T_DHN,GERMANY,5,6,0.014820162152151513
3,HEAT_LOW_T_DHN,GERMANY,5,7,0.014820162152151609
3,HEAT_LOW_T_DHN,GERMANY,5,8,0.014820162152151541
3,HEAT_LOW_T_DHN,GERMANY,5,9,0.014820162152151515
3,HEAT_LOW_T_DHN,GERMANY,5,10,0.014820162152151506
3,HEAT_LOW_T_DHN,GERMANY,5,11,0.014820162152151586
3,HEAT_LOW_T_DHN,GERMANY,5,12,0.014820162152151494
3,HEAT_LOW_T_DHN,GERMANY,6,1,0.014820162152151494
3,HEAT_LOW_T_DHN,GERMANY,6,2,0.014820162152151638
3,HEAT_LOW_T_DHN,GERMANY,6,3,0.01482016215215154
3,HEAT_LOW_T_DHN,GERMANY,6,4,0.014820162152151584
3,HEAT_LOW_T_DHN,GERMANY,6,5,0.014820162152151537
